pdb-id,I_physiological_score,Training
3bl8_1,-0.0274101,0
4nuq_1,0.240618,0
3hhv_1,0.365813,0
2imz_1,0.0585354,0
3oet_2,0.352101,0
3dh1_1,0.254426,0
1jhe_1,0.179051,0
2h9u_1,0.102912,0
3lza_1,0.0424005,0
3zpg_1,0.384712,0
1cdt_1,0.307698,0
1zzh_2,0.2672,0
1erv_1,0.298556,0
4kgb_1,0.342052,0
2gff_1,0.398745,0
3ter_1,0.0601796,0
3ksh_1,0.333704,0
1mqd_4,0.368782,0
1ysj_1,0.441944,0
1d5w_2,0.126467,0
3dih_2,0.153869,0
1xvq_2,0.464533,0
3orr_1,0.314064,0
2q5c_3,0.291056,0
1o6d_2,0.443434,0
2cw2_1,0.294943,0
2zu1_3,0.247314,0
4e04_1,0.292673,0
2gwh_1,0.262146,0
4qxw_1,0.0918863,0
3n3m_1,0.416041,0
3vx3_1,0.534522,0
1uou_1,0.502929,0
1yad_2,0.105855,0
1prx_1,0.542797,0
3lp9_1,0.232009,0
1ewj_2,0.395147,0
4ina_1,0.532524,0
3ctz_1,0.453217,0
3jth_1,0.529753,0
2hku_1,0.0955514,0
3rpc_2,0.302702,0
2pij_1,0.281876,0
4nsv_1,0.0164855,0
2yy9_1,0.421486,0
2wui_1,0.418516,0
3vnf_2,0.0142994,0
2rcv_2,0.302632,0
3dm8_1,0.379213,0
3nfc_1,0.407266,0
1ov4_1,-0.0123466,0
2j98_1,0.177377,0
2c9s_1,0.590428,0
3lfi_1,0.292879,0
3lxy_1,0.401056,0
3lag_1,0.43589,0
3smd_2,0.283223,0
4omv_1,0.441356,0
4ckm_2,0.345733,0
3dka_1,0.565065,0
4chl_1,0.324491,0
3ltv_1,0.522504,0
2dou_1,0.522515,0
3f4k_1,0.216506,0
3qyj_3,0.334473,0
2cw3_1,0.332623,0
2ovi_2,0.474342,0
3i83_1,0.353655,0
1obb_1,0.334661,0
4eht_1,0.38746,0
1ac6_1,0.757033,0
2zzt_1,0.25,0
1ks2_1,0.360845,0
4qf2_1,0,0
3rob_1,0.333282,0
4a56_1,-0.172219,0
1usm_1,0.580645,0
1xwb_5,0.306382,0
1vqu_1,0.531352,0
1rpa_1,0.429655,0
1qto_1,0.404115,0
3sno_1,0.442635,0
2nwv_1,0.378882,0
2ctx_1,0.127257,0
4xvv_1,0.314426,0
1kie_1,0.356856,0
1yae_9,0.0167529,0
2zhg_1,0.335136,0
3tr2_1,0.53439,0
1qkd_1,0.417864,0
3dui_1,0.350409,0
1fp5_1,0.630272,0
3by8_2,-0.0219993,0
4eru_1,0.447535,0
2jlp_3,0.445415,0
3e8s_1,0.453869,0
1my6_1,0.387683,0
4e86_14,0.168761,0
3aw8_1,0.153186,0
4kcx_1,-0.0991614,0
3fdg_1,0.346272,0
1vez_2,0.276527,0
4aj7_1,0.112222,0
4l7e_1,0.201408,0
4qbo_1,0.507321,0
4bkm_1,0.427008,0
4exq_2,0.158142,0
1aoh_1,0.308088,0
2zw2_1,0.250102,0
3cyv_1,0.429642,0
3sdp_1,0.16975,0
3msq_6,0.499805,0
1xsv_1,0.0822773,0
3hru_1,0.325819,0
1tmk_1,0.239945,0
1e85_1,0.441328,0
2qc7_2,-0.171743,0
3nur_2,0.582306,0
1r7j_1,0.472578,0
2imn_1,0.671409,0
3k86_1,0.354032,0
3dyd_1,0.484299,0
2z6f_1,0.00664095,0
3eoq_1,0.396429,0
4lir_1,0.256157,0
2eo0_1,0.517294,0
3pr8_1,0.0717884,0
4flb_1,0.655507,0
4whj_1,0.251514,0
1f1c_1,0.437124,0
1u4m_1,0.490214,0
4dyw_3,0.333553,0
3svk_1,0.223629,0
4lmf_6,-0.0447121,0
5cro_1,0.344051,0
2bdq_1,0.290431,0
1okj_1,0.45722,0
3bxh_1,0.410342,0
3qq6_1,0.627758,0
2pju_1,0.234298,0
3lwb_1,0.102859,0
3jv9_1,0.447619,0
4ic3_1,-0.209575,0
5dqw_1,0.376346,0
3hna_3,0.0629844,0
3htv_1,0.479685,0
3ooo_1,0.106831,0
3u7i_2,0.286807,0
3efb_1,0.495935,0
3k6k_2,-0.0668295,0
4je1_1,0.366356,0
1zbr_1,0.325782,0
1b0w_1,0.700649,0
3ego_1,0.265311,0
4pbe_1,0.68851,0
3nj2_1,0.194161,0
4yet_1,0.350631,0
3hf7_2,0.0821908,0
1ii2_1,0.310593,0
2hzb_1,0.407702,0
1zp7_1,0.318584,0
2wcu_1,0.20818,0
2gz6_1,-0.218451,0
3m5b_1,0.412487,0
1gyo_1,0.182285,0
3esf_1,0.283391,0
4emb_2,0.121507,0
1o64_1,0.246458,0
3l9e_2,0.604211,0
2ob5_1,0.284708,0
3lf7_2,0.287594,0
4fn9_1,0.165647,0
3kkc_1,0.255877,0
2j80_1,0.226348,0
4trt_1,0.229538,0
2i45_4,0.686993,0
1iqc_1,0.483888,0
2ycj_1,0.627248,0
1fzv_1,0.563459,1
4qin_1,0.225664,0
3dqp_1,0.410573,0
1zlj_1,0.13685,0
3u5v_1,0.222761,0
3nzr_2,0.328229,0
3lhk_2,0.272425,0
1iiw_1,0.223153,0
1qxh_1,0.395267,0
3fbu_1,0.383943,0
1rkr_5,0.68049,0
4i5q_1,0.578107,0
1bgf_1,0.0725642,0
2ov8_1,-0.0873396,0
3rri_2,0.377656,0
2xt2_1,0.39315,0
3kg6_2,-0.0498847,0
1iug_1,0.294408,0
2i5p_1,0.461513,0
2fco_1,0.190316,0
4g8t_2,0.286872,0
2b7l_1,0.480211,0
3pu7_1,0.565044,0
5hsx_3,0.18029,0
3ghy_3,0.53296,0
1ovn_1,-0.0120393,0
3oa4_1,0.470926,0
3hmk_1,0.386344,0
4lft_1,0.164144,0
3g17_2,0.450676,0
1e7n_1,0.360344,0
2fn1_1,0.327335,0
2z0f_1,0.302345,0
1f1g_2,0.646217,0
1bhm_1,0.263078,0
1tfg_1,-0.0939666,0
3rks_2,0.190006,0
3hdv_3,0.244972,0
1jr9_1,0.455851,0
3leq_2,0.0847808,0
4cgr_1,0.408018,0
4nf1_4,0.0866717,0
3bde_2,0.41709,0
1h1y_1,0.418653,0
4pr3_1,0.458769,0
4pzk_1,0.404502,0
2j8w_1,0.32495,0
1v98_2,-0.0328219,0
2ecf_1,-0.0352788,0
3zc9_1,0.39437,0
1s9p_1,0.0961622,0
1fux_1,0.497326,0
1tz3_1,0.213235,0
3p3d_2,0.254348,0
2bhm_2,0.357122,0
3u80_1,0.261475,0
3k5x_2,0.281825,0
3cjw_1,-0.0659926,0
1q1n_1,0.471966,0
1jzo_1,0.672243,1
4xea_1,0.201241,0
1my7_1,0.190705,0
3c1q_1,0.136431,0
2cd0_1,0.492366,0
4rmm_1,0.566623,0
2xhf_1,0.414445,0
2f5e_1,0.119352,0
4mei_1,0.218218,0
1hlc_1,0.237645,0
4pz9_1,0.415071,0
1zjj_1,0.518399,0
4lw8_1,0.414263,0
1ivl_1,0.605675,0
4f2n_2,0.500413,0
3gor_1,0.493483,0
1cd0_1,0.445325,0
2goj_1,0.346971,0
2w7w_1,0.382037,0
1jrk_1,0.519533,0
1hjr_1,0.242805,0
1qhq_3,0.0605768,0
2ph1_1,0.229083,0
2pmr_1,0,0
2dql_1,0.412114,0
3f14_1,0.201487,0
2qaz_2,0.468129,0
5a0j_1,0.231085,0
6gsu_1,0.700852,0
2b5a_1,0.446998,0
1uer_2,0.411366,0
2qxy_1,0.327777,0
3tqu_2,-0.0133626,0
2zv3_3,0.323515,0
3ded_1,-0.339032,0
2ozv_1,0.353371,0
1gan_1,0.398814,0
1mp9_1,0.320698,0
1to0_3,0.240966,0
1gmz_1,0.0615457,0
1xef_2,0.155388,0
4wny_1,0.0493007,0
4kyx_1,0.403576,0
2fca_1,-0.169811,0
3hv2_1,0.371521,0
3jr8_2,0.0602745,0
3t9y_1,0.338802,0
1a7g_1,0.248238,0
3k5s_1,0.225037,0
3lhx_1,0.423048,0
3kb1_1,0.39416,0
4ohc_2,0.503267,0
1zxk_1,0.112179,0
2nwu_1,0.263509,0
3kay_1,0.148927,0
2c2x_1,0.390541,0
3uqz_1,0.0173829,0
3q1d_1,0.391925,0
4nzv_1,0.374084,0
2fj2_2,0.39985,0
1u3z_1,0.364054,0
4ds3_1,0.23094,0
4o1h_1,0.0185312,0
4le0_1,0.142214,0
1xso_1,0.641167,0
1ye5_1,0.294623,0
1qg7_1,0.0712718,0
3hjg_1,0.132918,0
4d6y_1,0.451989,0
2pfi_1,0.143802,0
1ohq_1,0.78278,0
3o0m_1,0.404416,0
3atp_1,0.375806,0
4ofd_1,-0.0899388,0
2j8z_1,0.841672,0
2v9c_1,0.318189,0
2qld_1,0.681503,0
3rny_3,0.392556,0
3toe_1,0.254443,0
2ymz_2,0.337039,0
1cd8_1,0.479148,0
3cei_1,0.428405,0
4rzk_1,0.00833333,0
4ph6_1,0.416249,0
1sfr_4,0.414582,0
4oja_1,0.283639,0
1uvz_3,0.667494,0
4kvr_2,-0.102869,0
3egj_2,0.394218,0
4v07_1,0.513027,0
3ehc_1,0.693382,0
4fzp_1,0.145095,0
2ws2_1,0.356471,0
2nyb_2,0.353158,0
1zy2_1,0.0989856,0
4c98_1,0.103983,0
3ros_1,0.508772,0
1v4v_1,0.352595,0
3ec9_1,0.325155,0
3m5u_1,0.694707,0
1jbg_1,0.4227,0
1o12_1,0.42,0
3ssi_1,-0.276385,1
1jm0_2,0,0
1xre_1,0.302223,0
1vr0_1,0.201817,0
1sxs_1,0.453119,0
3dl3_1,0.398862,0
2j8m_1,0.487286,0
2j85_1,0.265625,0
3keb_1,0.430718,0
3mnd_1,0.397442,0
1mi8_1,0.150606,0
4wt0_1,0.0862582,0
2isy_1,0.417101,0
5b1y_1,0.3005,0
3khp_2,0.22272,0
1lyn_1,0.102626,0
1afw_1,0.509509,0
4ye0_1,-0.195926,0
2zxy_1,0.570664,0
3d7q_2,0.298521,0
4tkz_2,0.368586,0
2i9z_1,0.331111,0
3p0c_3,0.202899,0
2x2a_1,0.439139,0
3lqn_1,0.580581,0
3aqt_1,0.455137,0
1b78_1,0.295243,0
3tbo_1,0.154303,0
4exn_1,0.327366,0
1h0x_1,0.248205,0
3mux_1,0.267314,0
3lv9_1,0.142498,0
3r6m_1,0.480477,0
1zh2_1,0.297575,0
4qf3_3,0.132509,0
3jv5_2,0.349248,0
3ccg_1,0.520504,0
1jog_2,0.251259,0
3oxp_1,0.581774,0
3i8b_2,0.26116,0
3hde_2,0.184467,0
1d1t_4,0.620254,0
4k30_3,0.425675,0
4i1t_1,0.0105768,0
3h1s_1,0.284244,0
3p9x_1,0.485221,0
3ewb_1,0.394426,0
2q8r_2,0.399367,0
3ce1_1,0.568887,0
3hz4_1,0.475678,0
3juw_2,0.387367,0
4o1i_2,0.0467099,0
4e4j_2,0.241245,0
1eqw_2,-0.00341394,0
1y7h_2,0.420819,0
2x4i_1,0.135347,0
3hm7_2,0.107404,0
3tn4_1,0.49269,0
3umc_2,0.175684,0
2oz6_1,0.383169,0
3gw2_1,0.424439,0
4ld8_1,0.226814,0
2ph0_1,0.381672,0
1bjj_9,0.0241429,0
3lyp_1,0.244341,0
3lcr_1,0.49557,0
4nqq_1,0.276424,0
2we8_2,0.552557,0
3pf9_1,0.0543631,0
2xeu_1,0.391077,0
3lo3_3,0.566434,0
3igr_2,0.243964,0
1ix9_1,0.348155,0
3b7h_1,0.385758,0
3auf_1,0.393991,0
2a67_2,0.371597,0
4dup_1,0.727162,0
4l4z_1,0.257905,0
2aps_1,0.285518,0
3l9z_1,0.202168,0
3g13_1,0.068709,0
3l7o_1,0.290612,0
1hy3_1,0.0695175,0
1j1i_1,0.0070028,0
2pzz_1,0.00251514,0
3l1w_2,0.30891,0
3clv_1,0.435294,0
4nzj_2,0.183811,0
3erj_1,0.401293,0
4du5_2,0.197717,0
3duv_1,0.575632,0
4wvr_2,0.241698,0
4eo9_1,0.406977,0
3e7p_1,0.0947357,0
3hy8_1,0.542662,0
5c2x_1,0.072228,0
1y67_1,0.344563,0
1ybz_2,0.144496,0
3p0u_1,-0.00637797,0
1rfy_1,0.0956365,0
3fbt_2,0.27294,0
2nys_1,0.365775,0
3kbf_1,0.546185,0
1e59_1,0.246269,0
1aiz_1,0.530845,0
4e5y_1,0.366761,0
3w66_1,-0.0690066,0
4f82_1,0.354952,0
3dqz_2,0.511608,0
1srr_1,0.304374,0
4low_1,0.424501,0
1hq8_1,0.543616,0
3nrd_1,0.364555,0
3lyc_3,0.190619,0
3bjv_1,0.42086,0
3eeg_1,0.278276,0
3ees_1,-0.012036,0
3zig_1,0.521749,0
1xkz_2,0.164737,0
3o63_1,0.397959,0
1rz6_2,0.256764,0
3kht_2,0.288526,0
3lmb_1,0.419627,0
2qgh_1,0.510269,0
3kg8_1,0.285662,0
3qat_3,0.493728,0
1q98_1,0.430702,0
3hq2_1,0.0713783,0
4mmm_5,0.363451,0
2fuc_1,0.437701,0
2h2w_1,0.430603,0
3glv_1,0.231052,0
3nib_1,0.283963,0
4q9a_1,-0.164897,0
5iu9_1,0.271981,0
5i10_2,0.0407715,0
5j6o_1,-0.0879709,0
5dym_1,0.46833,0
5ayp_1,0.274091,0
5ie7_1,0.308365,0
5hpj_1,0.449222,0
5feg_1,0.199411,0
5an1_5,0.457244,0
5hkl_1,0.16864,0
5f05_1,0.355353,0
5hu7_1,0.181572,0
5hxo_1,0.442712,0
5ig8_1,0.381645,0
5c04_1,0.331659,0
5eb9_1,0.481712,0
5hm4_1,0.231106,0
5i4c_1,0.350126,0
5ep8_1,0.653885,0
5hiz_1,0.371169,0
5fub_1,0.371297,0
5il5_1,-0.0278513,0
5edx_1,0.445399,0
5exv_1,0.282889,0
5hqw_1,-0.0520319,0
5h5n_1,0.0990536,0
5abr_1,0.238649,0
5ckm_1,0.273041,0
5eyo_2,0.0499243,0
5dra_1,0.411476,0
5ks7_1,0.429271,0
5k2i_1,0.51197,0
5llj_1,0.296174,0
5trb_1,0.310714,0
5j9c_1,0.631228,0
5lc1_5,0.407775,0
5kol_2,0.220252,0
5jsq_1,0.31041,0
5vcp_1,0.31024,0
5u0k_4,-0.0501381,0
5vm1_5,0.578986,0
4zng_1,0.232931,0
5wyg_1,0.49727,0
5lvz_1,0.310221,0
4yiw_1,0.462142,0
5u0i_1,0.399683,0
5m7q_3,-0.296697,0
5v01_1,0.431422,0
5l6q_1,0.421622,0
5ujf_2,-0.101556,0
6gc9_1,0.0755929,0
5x9i_1,0.134066,0
5sy4_1,0.550696,0
6azh_1,0.502526,0
5xwe_1,0,0
6ar4_1,0.399744,0
5xwz_2,0.37771,0
5ncr_1,0.138627,0
5t93_1,0.455389,0
5cho_3,0.217789,0
6auj_1,0.226767,0
6cgb_1,-0.0401856,0
5ume_2,0.201408,0
5y4t_1,0.191804,0
5wqi_2,0.304305,0
5n7l_1,0.116694,0
5z0y_1,0.372194,0
5vkt_2,0.487517,0
5vxa_3,0.435782,0
5zw3_1,0.518875,0
5tc2_1,0.160231,0
5tus_3,0.297908,0
5mwx_1,0.0944403,0
5vdf_4,-0.279509,0
5vm4_4,-0.264194,0
5xo7_1,0.413521,0
5vsc_1,0.104263,0
5yrg_1,0.281777,0
5h23_1,0.179887,0
1ex2_1,-0.0304871,0
2zoz_2,0.0756644,0
1xub_1,-0.252992,0
4lev_3,-0.0841651,0
3l1e_1,0.151034,0
4ga4_1,0.213977,0
1rtv_1,0.229688,0
4zms_1,0.0826418,0
1jil_1,-0.176691,0
4fqu_5,0.0128328,0
1q4j_1,0.033177,0
1azw_1,-0.0726265,0
4e69_2,0.100025,0
4i24_3,0.269571,0
4nk0_2,0.185346,0
2npn_3,-0.103531,0
2gs2_1,0.16699,0
4qhj_1,0.353154,0
1c3g_1,-0.252022,0
3ez9_2,0.420132,0
1xkv_1,-0.00695384,0
4qhi_1,0.382128,0
2g0h_1,0.0731937,0
3lf6_1,0.323804,0
3bif_1,0.0977141,0
1fp3_2,0.359306,0
4axv_2,-0.0279342,0
3f3y_2,0.0571662,0
2pcj_1,0.172133,0
4nwc_2,0.288675,0
2zkj_2,-0.010497,0
3g48_2,-0.417053,0
2v54_1,0.37124,0
4o67_1,-0.075175,0
3rao_1,0.00575984,0
1xlu_1,-0.026968,0
3k1m_1,-0.196379,0
3dcj_1,-0.123084,0
2dwy_6,0.334801,0
3ljb_2,0.209524,0
1yvl_4,-0.025438,0
3nzp_2,0.137814,0
2egu_3,0.190349,0
1np8_1,0.0434255,0
1wtc_1,0.263724,0
4xar_1,0.246172,0
1som_1,0.0600058,0
2o1v_1,0.213282,0
3hha_4,0.439388,0
1zc6_1,-0.087044,0
1fpq_1,0.572598,0
5ckl_1,0.300388,0
1ijy_1,0.0613139,0
3fh0_1,-0.244383,0
4s3m_1,-0.119487,0
4zqb_1,-0.042254,0
2xwc_1,0.0778067,0
5cow_2,0.102479,0
2bpd_1,0.18072,0
4iys_1,0.394383,0
4mqb_1,-0.0846534,0
4g7n_1,0.116874,0
2ekz_1,-0.152795,0
1iyz_1,-0.158677,0
1dd7_1,0,0
1xur_1,0.0747018,0
4q96_2,0.444981,0
4p52_2,0.225485,0
4nnz_2,0.29654,0
3ucr_1,-0.281789,0
2ar8_1,0.175272,0
2ha7_1,0.0859896,0
1bws_1,-0.0199623,0
3hn2_1,-0.102073,0
1ujk_3,0.290193,0
4y5u_1,0.0797926,0
1bp6_1,-0.0209164,0
3ijl_2,0.0866114,0
1s9p_5,0.199385,0
4dsc_1,0.0566174,0
3qxu_2,0.454178,0
3rog_2,-0.0681653,0
4ldz_1,-0.00112447,0
4ckn_2,0.255157,0
1se8_1,-0.0622422,0
1kvo_2,0.0311459,0
2axi_3,0.0964715,0
5p21_1,-0.282511,0
3fcx_1,-0.47036,0
4h2i_1,0.0731966,0
1esr_1,-0.246932,0
3mxo_2,-0.0659829,0
3e6d_1,0.395625,0
4rnj_1,0.0105485,0
4i15_1,-0.00280223,0
8jdw_1,-0.0553763,0
1poe_1,-0.200861,0
3g45_1,-0.0270014,0
4jp4_1,0.0203892,0
1qrd_1,-0.0273501,0
1bjt_1,0.264766,0
3h7l_3,-0.126937,0
1qvt_19,-0.263724,0
3gz1_1,0.221827,0
4lrw_1,0.315615,0
3kux_3,0.148875,0
1vpl_1,-0.157926,0
4ray_1,0.387024,0
4yyy_1,-0.0073004,0
4l85_1,0.122714,0
1jye_1,-0.198419,0
2qms_1,0.425689,0
2fv7_1,0.080567,0
2dvn_1,-0.00683212,0
4xbd_3,-0.057639,0
1txn_1,0.682298,0
2rgv_1,0.288544,0
4tt4_1,0.0497969,0
2bej_1,0.00335266,0
1f1j_5,-0.128046,0
1lvb_5,0.10377,0
2bde_2,0.0865337,0
1yv9_1,0,0
2g3k_8,0.196012,0
1vok_6,-0.130472,0
1ecx_1,0.0627963,0
3d6r_3,0.125452,0
5b7z_1,0.18275,0
5j7n_3,0.173344,0
5hs8_1,0.274198,0
5gt9_1,0.193361,0
5ckn_1,-0.109343,0
5dyw_1,0.0392625,0
5h0i_1,-0.118425,0
5uzx_1,-0.278887,0
4zmy_1,0.0864442,0
5z70_2,0.364439,0
5wdi_2,-0.00648872,0
5yii_1,0.436872,0
5t9f_1,-0.0505635,0
5svg_1,0.262881,0
