pdb_id,I_QSQE,Training
3q5m_5,0.6058079356,False
3q64_1,0.6991804256999999,False
3qat_3,0.6714153127,False
3qb2_9,0.6657958212999999,False
3qm2_1,0.6445514803,True
3qq6_1,0.6106428582500001,False
3qwm_1,0.46770461909999994,False
3qxu_2,0.4856763309500001,False
3qyj_3,0.8202058625,False
3r03_1,0.5843971151,False
3r0n_1,0.7900486483,False
3r6m_1,0.7799684144,False
3r8c_1,0.5581045852000001,False
3r8e_1,0.7694860139499999,False
3r8k_1,NA,False
3rao_1,0.566625905625,True
3rbg_2,0.5200540734,False
3ret_7,NA,False
3rjs_1,0.8209170845,False
3rks_2,0.6746095003,True
3rmk_3,NA,False
3rny_3,0.41480673284999997,False
3ro8_19,NA,False
3rob_1,0.5609984076,False
3rog_2,0.58909672255,False
3ros_1,0.7424660393000001,False
3rpc_2,0.6258485724,False
3rri_2,0.7803108107000001,False
3rt0_1,NA,False
3rt2_2,0.6762140721000001,False
3rtl_6,0.51688976265,False
3rtr_20,NA,False
3s4r_7,NA,False
3sdp_1,0.7506696186,True
3smd_2,0.70247575635,True
3smt_4,0.5757612707,False
3sno_1,0.6602670514,False
3ssi_1,0.8211877364,False
3sti_6,NA,False
3svk_1,0.4633422575,False
3t6n_4,NA,False
3t9y_1,0.5782616448,False
3tbo_1,0.6538192764999999,False
3teq_1,0.75190672515,False
3teq_3,0.7668416754,False
3ter_1,0.7458727181999999,False
3tg8_4,NA,False
3tgo_11,NA,False
3thn_1,0.5419684593999999,False
3tn4_1,0.914029187,False
3toe_1,0.8311423809999999,True
3tpe_4,NA,False
3tqj_1,0.8963774431999999,True
3tqu_2,0.7540510319,False
3tr2_1,0.8991553562000001,True
3trc_1,0.5682665248000001,False
3tsw_4,NA,False
3ty9_4,0.5911866232,False
3tzu_1,0.5734136672,False
3u5v_1,0.0,False
3u7i_2,0.9006988112000001,False
3u80_1,0.55492712185,False
3u8z_10,NA,False
3u8z_2,0.61070879695,False
3ucr_1,0.5672900275,False
3uen_5,NA,False
3uf5_1,0.8427347082000001,False
3ufe_1,0.66537219155,False
3uit_14,NA,False
3umc_2,0.62808213105,False
3uqz_1,0.6781041272,False
3uro_2,0.50737669755,False
3ut0_7,NA,False
3v00_10,0.0,False
3v0e_5,0.4698311617,False
3v6n_1,0.9876190576,False
3vdu_4,NA,False
3vh1_2,NA,False
3vnf_2,0.7580479126999999,False
3vx3_1,0.6054453673,True
3w64_1,0.7778497290999999,False
3w66_1,NA,False
3wbi_8,NA,False
3wbj_2,NA,False
3wbj_6,NA,False
3wgn_3,NA,False
3wkl_2,NA,False
3wnk_2,NA,False
3woa_1,NA,False
3woi_1,0.7256801127,False
3wpw_1,0.7816782721000001,False
3wud_1,0.839881804,False
3wxm_3,NA,False
3zc9_1,0.7434522523999999,False
3zig_1,0.7132541397500001,False
3zl7_8,NA,False
3zpg_1,0.7152951319499999,True
3zrd_1,0.605671203275,True
3zrt_1,NA,False
3zyl_1,0.6556570718,False
4a12_9,NA,False
4a56_1,0.6644310153,False
4a64_5,NA,False
4a7p_1,0.8650780811000001,False
4aj7_1,0.4981629581,False
4aqf_9,NA,False
4aqt_3,0.46530221270000005,False
4aw3_1,0.46984268045,False
4axv_2,NA,False
4ayg_2,NA,False
4ayn_1,0.39402474159999995,False
4b87_1,NA,False
4bbr_39,NA,False
4bkm_1,0.86132152375,False
4bla_10,NA,False
4bq8_3,NA,False
4c0o_1,NA,False
4c0p_1,NA,False
4c0s_1,0.48576840179999997,False
4c5g_6,NA,False
4c98_1,0.7032670864,False
4ccf_7,NA,False
4cgr_1,0.73681488435,False
4chl_1,0.6779417543,False
4ckl_2,0.9789026236,False
4ckm_2,0.8077020313000001,False
4ckn_2,0.6210041427999999,False
4cmp_11,NA,False
4cqo_2,NA,False
4cqo_7,NA,False
4cyj_12,NA,False
4czm_1,NA,False
4czm_5,NA,False
4d6y_1,0.6206769033,True
4d94_2,0.5251302422999999,False
4d9o_1,0.7118835227500001,False
4da4_1,NA,False
4dez_3,NA,False
4dj2_1,0.5671702856499999,False
4dj3_1,0.7100444346500001,False
4dkc_1,0.9232552775,False
4dmz_1,NA,False
4dq0_1,NA,False
4ds3_1,NA,False
4dsc_1,0.7324091709999999,False
4du5_2,0.5787902702000001,False
4dup_1,0.6121018573000001,True
4dvh_1,0.79553493545,False
4dyw_3,0.7352755307500001,False
4e04_1,0.71382743515,False
4e4j_2,0.6477024375,False
4e5y_1,0.64401805805,True
4e69_2,0.6006487381500001,False
4e86_14,NA,False
4e89_2,0.6194604146,False
4eht_1,0.7136882006,False
4eib_6,NA,False
4emb_2,0.6406055552000001,True
4eo9_1,0.6359206661000001,True
4epl_2,0.4418031077,False
4eru_1,0.6581373491,False
4ese_1,0.7968368385500001,False
4ex4_1,NA,False
4exn_1,0.9967669875,False
4exo_1,0.6272318576,False
4exq_2,0.8162766078,True
4f2n_2,0.8058713412,True
4f7o_1,0.4543257435,False
4f7r_11,NA,False
4f82_1,0.8852370373999999,False
4fbi_1,0.67827510765,False
4fdb_1,0.6657773989,False
4fhl_2,0.4373767396,False
4flb_1,0.5338879611999999,False
4fn9_1,0.54206290095,False
4fna_6,NA,False
4fqn_1,0.67111725815,False
4fqu_5,NA,False
4fr2_1,0.8103314495999999,True
4ft4_1,NA,False
4fzp_1,0.7472592906000001,False
4g0a_16,NA,False
4g0b_5,0.4598980922,False
4g1l_10,NA,False
4g2e_1,0.6824939981999999,False
4g37_4,NA,False
4g3u_6,NA,False
4g7n_1,0.6570448301,False
4g8t_2,0.69338422825,False
4ga4_1,0.7104117932999999,False
4gc9_1,0.4947390353,False
4gdy_11,NA,False
4gew_4,0.541815783,False
4gmg_11,NA,False
4gmk_1,0.92430696505,False
4gml_1,NA,False
4gtw_1,NA,False
4guz_5,0.6518387595,False
4gvl_7,NA,False
4h2i_1,0.89325002,False
4h6u_1,0.6013158369,False
4h6z_1,0.4462342043,False
4hc1_28,NA,False
4hd0_5,NA,False
4hdg_1,0.5957262863,False
4hf7_1,NA,False
4hhe_4,0.6831932865000001,False
4hj1_6,0.67630599795,False
4hne_6,NA,False
4hok_1,NA,False
4hwx_1,0.8958586468999999,False
4i15_1,0.475728315,False
4i1m_4,NA,False
4i1t_1,0.6055311323,False
4i24_3,0.5146225059,False
4i5q_1,0.7629831373999999,False
4i6s_9,NA,False
4i8c_13,NA,False
4ic3_1,0.5322021776500001,False
4ikm_1,NA,False
4ina_1,0.633516072,False
4iry_1,0.5781116419000001,False
4iyp_5,NA,False
4iys_1,0.5312654147,False
4j2p_1,0.6259737030000001,True
4j9a_11,0.6369404906,False
4jc8_1,0.6477676599666667,False
4jdl_2,0.6130385093,False
4je1_1,0.8569320114250001,True
4jp4_1,0.5544675824499999,False
4ju5_1,0.52364429295,False
4jz2_1,1.0,True
4k30_3,0.8280980647,False
4k5s_1,NA,False
4kcx_1,0.5890475498000001,False
4kgb_1,0.8660148475,False
4kkd_1,NA,False
4kmd_4,0.5771493397,False
4knh_1,NA,False
4knh_4,NA,False
4kv9_1,0.5754894346,False
4kvr_2,0.5368457078000001,False
4kxf_17,NA,False
4kyx_1,0.68691759105,False
4l3q_1,NA,False
4l4w_9,NA,False
4l4z_1,0.5552904009,False
4l7e_1,0.7113813093000001,False
4l85_1,0.5763297226499999,False
4ld8_1,0.79081658075,False
4ldb_4,NA,False
4ldz_1,0.6597631524750001,False
4le0_1,0.5696123149,False
4lev_3,0.49880283119999996,False
4lft_1,0.56081206345,False
4lhc_2,NA,False
4lir_1,0.6177572258,False
4ljk_2,0.990310528475,False
4lmf_6,0.7448990431999999,False
4lo5_2,NA,False
4low_1,0.671586105375,False
4lrw_1,0.4588298243,False
4lw8_1,0.6802249459999999,False
4lza_1,0.8551507600500001,False
4m58_1,NA,False
4mdh_1,0.7350016729000001,True
4mei_1,0.7034829133499999,False
4mhr_2,0.6407858662000001,False
4mko_2,NA,False
4mkq_1,NA,False
4mmm_5,0.6372522747,False
4mqb_1,0.46963531875,True
4muo_1,0.9240796743,False
4n3v_1,NA,False
4n4a_3,0.5036277519,False
4nf1_4,0.8192544181500001,False
4ngf_4,NA,False
4nif_2,NA,False
4nk0_2,NA,False
4nld_3,NA,False
4nnz_2,0.5982851147,False
4npj_1,0.5790472389500001,False
4nqq_1,0.7088034888,True
4nsv_1,0.5688294246000001,False
4nuq_1,0.8220969643000001,True
4nvr_1,0.8189517089499999,False
4nwc_2,0.6106880308,True
4nxf_1,0.7229107180500001,False
4nxw_2,NA,False
4nzj_2,0.5115927822,True
4nzq_2,NA,False
4nzv_1,0.8417965076,False
4o03_1,NA,False
4o1h_1,0.59570390055,False
4o1i_2,0.58001655345,False
4o1r_2,0.6113095477,False
4o1w_1,0.47264590755,False
4o67_1,0.4732685861,False
4o7v_1,0.8323699549,False
4o9k_1,0.4779940654,False
4oar_3,NA,False
4ofd_1,0.5634329885,False
4ohc_2,0.9498094901,False
4oie_1,0.7366234556999999,False
4oja_1,0.8936860637,False
4oky_1,0.6497446978,False
4omv_1,0.7947703761499999,False
4oph_1,NA,False
4ov8_5,NA,False
4p2l_1,0.48129550409999994,False
4p3o_5,NA,False
4p3w_1,NA,False
4p52_2,0.59036233375,False
4p7o_1,NA,False
4paa_1,NA,False
4pbc_1,0.8015098519,True
4pbe_1,0.9527700495,False
4pel_7,NA,False
4pfe_1,0.5499731210000001,False
4ph6_1,0.8014698370000001,False
4pln_1,NA,False
4pob_1,0.5840767119500001,False
4ppy_1,0.6396497694000001,False
4pr3_1,0.5644789535000001,False
4pwz_1,NA,False
4pyz_1,NA,False
4pz8_4,NA,False
4pz9_1,0.6364122077000001,False
4pzk_1,0.915609053,False
4q5y_1,0.574691347,False
4q7e_1,0.72134858895,False
4q7j_22,NA,False
4q96_2,0.6223866492000001,False
4q97_1,0.54636572475,False
4q9a_1,0.5358286286,False
4qbo_1,0.6652856248,False
4qdh_1,NA,False
4qds_1,NA,False
4qf2_1,0.50859070455,False
4qf3_3,0.5616479411,False
4qgb_1,0.6724299843000001,False
4qhh_3,NA,False
4qhi_1,0.5681198351000001,False
4qhj_1,0.43816276340000004,False
4qin_1,0.6239236896,False
4qxw_1,0.6138616795,False
4ray_1,0.7328060567,False
4rb0_7,NA,False
4rct_1,0.70862945455,False
4re8_3,0.64672355395,False
4red_1,0.5339400046333335,False
4red_8,0.5182388104,False
4rfp_1,0.5595653231000001,False
4rly_3,0.57219950145,False
4rmm_1,0.6990221287,False
4rnj_1,0.49436476134999996,False
4rxj_2,0.5876811909,False
4rz0_1,0.6216519792499999,False
4rzk_1,0.6779726384999999,False
4s3m_1,0.18636083755,False
4tkx_3,NA,False
4tkz_2,0.7921145447,False
4tmb_2,0.8549553798,False
4trt_1,0.9095365668,False
4tse_1,0.48376271065,False
4tt4_1,0.6121059001,False
4ttw_1,0.7921379992,False
4twa_2,NA,False
4u04_1,0.6424758803,False
4u59_2,NA,False
4u5k_1,NA,False
4u66_5,0.5462481840000001,False
4u9o_3,NA,False
4v07_1,0.8460542710250001,False
4w4j_5,NA,False
4w8c_6,NA,False
4w8j_6,NA,False
4w8p_5,NA,False
4whj_1,0.7061361292,False
4wlm_2,0.6962576995,False
4wny_1,0.6153013377000001,False
4wov_3,0.4522984744,False
4wph_1,NA,False
4wt0_1,0.7462265746000001,False
4wvr_2,0.6602167429,False
4wwc_3,NA,False
4wzh_4,NA,False
4x0r_1,0.6461689397500001,False
4x94_4,NA,False
4xar_1,0.5438543613,False
4xas_1,0.7139968609666667,False
4xbd_3,0.5983387578,False
4xea_1,0.5491235618,False
4xss_5,NA,False
4xvv_1,0.79976400905,False
4xws_2,0.5449858025500001,False
4y5u_1,0.57401888575,False
4ye0_1,0.4294044853,False
4yet_1,0.8788026718,True
4yh6_1,0.57194077535,False
4yiw_1,0.69595456275,False
4yl6_4,NA,False
4ytv_3,NA,False
4yxf_1,0.44488887979999997,True
4yyy_1,NA,False
4z8x_8,NA,False
4zai_4,NA,False
4zch_5,NA,False
4zdu_4,NA,False
4zhr_4,NA,False
4ziq_3,0.5084574454,False
4zlp_4,NA,False
4zms_1,0.792011027,False
4zmy_1,0.5802174826000001,True
4zng_1,0.7922324845000001,False
4zqb_1,0.5591470338000001,False
4zrn_1,0.87799643,False
4zwv_1,0.8786233024000001,False
5a0j_1,0.699209469,False
5a1k_8,NA,False
5abr_1,0.7465167849500001,False
5afb_2,NA,False
5afb_5,NA,False
5ajn_3,NA,False
5an1_5,0.9541237382,True
5ayp_1,0.8999618414,True
5b1y_1,0.71408239315,False
5b3z_1,NA,False
5b7z_1,0.23871450065000002,False
5bqn_4,NA,False
5c04_1,0.6681287616,False
5c2x_1,0.6706340437,False
5c3q_18,NA,False
5c6m_2,0.5947602860000001,False
5c9v_3,NA,False
5ca9_6,NA,False
5cb2_3,NA,False
5cho_3,0.8353128368000001,False
5cjj_1,0.68535693595,False
5ckl_1,0.6576674082,False
5ckm_1,0.8336655055500001,False
5ckn_1,0.4082587321,False
5coa_3,NA,False
5col_1,NA,False
5cow_2,0.6533211868000001,False
5crb_1,0.7121047866,False
5crc_1,0.5910291729,False
5cro_1,0.6418853538,False
5csa_6,NA,False
5d9g_2,NA,False
5dbl_1,NA,False
5dis_10,NA,False
5dqw_1,0.8042062584999999,False
5dra_1,0.9158021808,False
5dtm_1,NA,False
5dyk_2,0.5848721765,False
5dym_1,0.61131369535,False
5dyw_1,NA,False
5dzm_3,0.55855673865,False
5e5p_4,NA,False
5e6m_3,NA,False
5eb9_1,0.7803689165000001,False
5edx_1,0.8510744431,False
5eg8_1,NA,False
5eo6_1,0.9114894802,False
5ep8_1,0.8608223009999999,False
5eq9_1,0.6633222951000001,False
5eqf_7,NA,False
5ex9_2,NA,False
5exv_1,0.7098144548,False
5eyo_2,0.6678802052,False
5f05_1,0.8341463018,False
5f3k_1,0.7190222283500001,True
5f5m_14,NA,False
5f5m_2,NA,False
5f5r_2,NA,False
5f74_2,NA,False
5feg_1,0.5771785913,False
5fgo_1,0.9388046538,False
5fjz_4,NA,False
5fn0_6,NA,False
5fom_2,0.5228108436,False
5fub_1,NA,False
5fuf_1,NA,False
5gkx_4,NA,False
5gmj_6,NA,False
5gt9_1,0.42039473479999995,False
5gus_1,NA,False
5gx8_1,0.5131261328,False
5gyr_7,NA,False
5gzu_1,NA,False
5h0i_1,0.6810694864,False
5h13_1,NA,False
5h23_1,0.6757605458,False
5h5n_1,0.7602422353,False
5h7z_5,NA,False
5hay_1,NA,False
5hb0_7,0.7185439098999999,False
5hb4_7,NA,False
5hiz_1,0.91015889175,False
5hkl_1,0.7330864022500001,True
5hm4_1,0.5906253608500001,False
5hns_1,NA,False
5ho9_4,NA,False
5hpj_1,0.7808057149000001,False
5hpk_5,NA,False
5hqw_1,0.6521552588,False
5hs8_1,0.6533653629,False
5hsx_3,0.6751930700000001,False
5hu7_1,0.6474127253999999,False
5hxo_1,1.0,False
5i10_2,0.6302739486000001,False
5i4c_1,0.5962064071000001,False
5ie7_1,0.6667087344,False
5ifw_6,NA,False
5ig8_1,0.7406315542,False
5igh_2,0.54347956365,False
5igp_2,0.53729474945,False
5il5_1,0.74064228,False
5imt_6,NA,False
5iqw_2,0.4782029886000001,False
5iu2_1,NA,False
5iu9_1,0.6326180739,False
5j1f_4,NA,False
5j6o_1,0.7464209656,False
5j7n_3,0.4779959511,False
5j9c_1,0.7632655397,False
5jgk_1,NA,False
5jk9_1,NA,False
5jrh_1,NA,False
5jsq_1,0.6228017492,True
5k2i_1,0.4272288098000001,False
5k4b_1,NA,False
5k5t_1,0.61326845325,False
5k93_1,NA,False
5knl_11,NA,False
5kol_2,0.954198836925,False
5ks7_1,0.66137374895,False
5kvt_2,NA,False
5kyn_7,NA,False
5kz6_1,NA,False
5l40_2,NA,False
5l45_1,NA,False
5l6q_1,0.6379933868000001,True
5l7d_1,NA,False
5l7n_1,NA,False
5lb8_1,NA,False
5lc1_5,0.8417655853,False
5lj8_3,NA,False
5llj_1,0.6233300459000001,False
5lta_3,NA,False
5lvz_1,0.8175297691000001,True
5lx8_1,NA,False
5m7q_3,0.6326604308,False
5mat_1,0.5515475644500001,False
5mfa_3,NA,False
5mio_5,NA,False
5mja_1,NA,False
5mqh_4,NA,False
5msn_1,NA,False
5mus_1,0.6370929105500001,False
5mwx_1,NA,False
5mz4_7,NA,False
5mzo_2,NA,False
5n69_1,NA,False
5n71_4,NA,False
5n7l_1,NA,False
5na8_5,NA,False
5ncr_1,0.6384100672999999,False
5ncs_1,NA,False
5nfo_5,NA,False
5nqz_11,NA,False
5o8e_2,NA,False
5oj8_3,NA,False
5omn_2,NA,False
5onc_1,0.6171051902,False
5oym_13,NA,False
5p21_1,0.455351304,False
5qsl_2,NA,False
5svg_1,0.74120016795,False
5sy4_1,0.8096660215000001,True
5t93_1,0.6844958386000001,True
5t9f_1,0.6165488659,False
5tc2_1,0.6858926170999999,False
5tdq_2,NA,False
5trb_1,0.58577038,False
5tus_3,0.8885093869499999,False
5u0i_1,0.56322526505,False
5u0k_4,0.5402037839,False
5uig_4,0.53709332405,False
5ujf_2,0.6202512570000001,True
5ume_2,0.6155208536000001,False
5uos_1,NA,False
5uqm_2,NA,False
5uvc_5,NA,False
5uzx_1,0.4614779487,False
5v01_1,0.9141955141500001,False
5v38_7,NA,False
5vcp_1,0.743644628,False
5vdf_4,0.8136750923999999,False
5vkt_2,0.7380526654999999,False
5vm1_5,0.94917097985,False
5vm4_4,0.53909819805,False
5vm9_1,NA,False
5vsc_1,0.6318138819,False
5vxa_3,0.6831172153,False
5w5i_6,NA,False
5wdi_2,0.0,False
5wly_5,0.5375861925000001,False
5wme_4,NA,False
5wme_5,NA,False
5wof_13,0.58222494595,False
5wqi_2,0.6941324063000001,False
5wtx_4,NA,False
5wyg_1,0.8043406641999999,False
5x9i_1,0.6466765988500001,False
5xbi_1,0.526514783,False
5xfl_2,NA,False
5xo7_1,0.7231409495000001,False
5xpu_3,NA,False
5xq1_1,0.6727344313500001,False
5xwe_1,0.6316902282,False
5xwm_1,0.5263318727,False
5xwm_3,NA,False
5xwz_2,0.7150819846500001,False
5xzw_7,NA,False
5y2f_2,NA,False
5y3e_2,NA,False
5y4s_6,NA,False
5y4t_1,0.487051895,False
5y5w_17,NA,False
5y5w_3,NA,False
5y9h_4,NA,False
5y9h_6,NA,False
5yfn_4,NA,False
5ygs_6,NA,False
5yii_1,0.6175692984000001,True
5yii_2,0.6175692984000001,True
5yij_13,NA,False
5yij_5,NA,False
5yik_15,NA,False
5yim_2,NA,False
5yp1_3,NA,False
5yrg_1,NA,False
5ytb_12,NA,False
5z0y_1,0.36340911659999997,True
5z70_2,0.6359913701000001,False
5zhq_1,NA,False
5zln_1,0.7572053286,False
5zmd_1,0.6759538458500001,False
5znd_3,NA,False
5ztf_1,NA,False
5zw3_1,0.6524623784,False
5zyo_2,0.8841303827,True
6a16_5,NA,False
6a17_1,NA,False
6a1z_5,NA,False
6aeg_3,NA,False
6aob_1,0.5999126933000001,False
6ar4_1,0.48780043455,False
6as7_3,NA,False
6auj_1,1.0,True
6azh_1,0.81656266055,False
6b5q_7,NA,False
6b72_1,0.5239581320000001,False
6bb8_2,NA,False
6beb_5,NA,False
6bi7_21,NA,False
6bm9_1,0.71449764865,False
6bnc_1,NA,False
6bui_11,NA,False
6bwy_1,NA,False
6cf6_1,0.5605334733,False
6cgb_1,0.8991234991,False
6cjs_3,0.6185182613,True
6d2s_6,NA,False
6d3l_1,0.3321063729,False
6d9m_4,NA,False
6dd5_1,NA,False
6dfk_9,NA,False
6dkk_1,0.7179989911,False
6dkk_6,NA,False
6eet_1,NA,False
6ehg_10,NA,False
6eku_2,NA,False
6emt_1,NA,False
6eng_3,NA,False
6epp_2,NA,False
6ewi_3,NA,False
6f1k_1,NA,False
6f6p_1,NA,False
6fb3_1,NA,False
6fhm_1,0.7051451065000001,False
6fju_1,0.6437832644250001,False
6fjv_2,NA,False
6fnz_4,0.65504407045,False
6fpt_1,NA,False
6fwt_2,NA,False
6g16_10,NA,False
6g20_4,NA,False
6g5g_11,NA,False
6g88_1,NA,False
6g8t_3,NA,False
6gc9_1,0.8330423328000001,False
6gfk_3,NA,False
6gjq_3,NA,False
6gsu_1,0.9709025881,True
6gv1_7,NA,False
6gzc_3,NA,False
6h3s_1,NA,False
6h3u_14,NA,False
6h4h_10,NA,False
6h97_3,NA,False
6hkw_16,NA,False
6hzl_2,NA,False
6i04_3,NA,False
6i3j_3,NA,False
6i7k_1,NA,False
6i97_1,NA,False
6ii0_11,NA,False
6ii0_6,NA,False
6ii0_7,NA,False
6iii_1,NA,False
6iny_1,NA,False
6j09_4,NA,False
6j09_5,NA,False
6j20_3,NA,False
6jdu_3,NA,False
6jj4_4,NA,False
6jod_12,NA,False
6jol_2,NA,False
6jsd_1,0.8306681758000001,False
6jtz_1,0.42077499085,False
6k4p_3,NA,False
6k6n_1,NA,False
6kc6_7,NA,False
6lnp_1,NA,False
6mac_5,NA,False
6mav_7,NA,False
6mxd_2,NA,False
6n5z_1,0.6031537628500001,False
6nc7_1,NA,False
6nfl_3,NA,False
6np6_5,NA,False
6o8b_4,NA,False
6o9q_5,NA,False
6orf_1,NA,False
6otn_2,NA,False
6p40_1,0.7224894956000001,False
6pkc_4,NA,False
6pqn_5,NA,False
6qgs_17,NA,False
6qpp_2,NA,False
6qq2_2,NA,False
6qsn_1,NA,False
6qu4_11,NA,False
6qzh_3,NA,False
6r2f_1,0.6325353878000001,False
6r2s_8,NA,False
6r80_2,0.7885977569499999,False
6rp3_5,NA,False
6rrc_4,NA,False
6s1l_5,NA,False
6tfq_4,NA,False
6tka_4,0.5015499405,False
6txq_3,NA,False
6ucm_16,0.5741226497999999,False
6vdd_2,NA,False
6vjb_4,NA,False
6w25_2,NA,False
6wrh_3,NA,False
8jdw_1,NA,False
